indigo.png	1.0 1.0	0.00 0.76	0.01 0.76	0.01 0.71
indigo.png	1.0 1.0	0.00 0.76	0.01 0.71	0.00 0.71
indigo.png	1.0 1.0	0.05 0.02	0.17 0.02	0.17 0.17
indigo.png	1.0 1.0	0.05 0.02	0.17 0.17	0.05 0.17
indigo.png	1.0 1.0	0.43 0.67	0.54 0.67	0.52 0.48
indigo.png	1.0 1.0	0.43 0.67	0.52 0.48	0.44 0.48
indigo.png	1.0 1.0	0.83 0.02	0.95 0.02	0.95 0.17
indigo.png	1.0 1.0	0.83 0.02	0.95 0.17	0.83 0.17
indigo.png	1.0 1.0	0.05 0.17	0.17 0.17	0.17 0.27
indigo.png	1.0 1.0	0.05 0.17	0.17 0.27	0.05 0.27
indigo.png	1.0 1.0	0.44 0.48	0.52 0.48	0.52 0.37
indigo.png	1.0 1.0	0.44 0.48	0.52 0.37	0.44 0.37
indigo.png	1.0 1.0	0.83 0.17	0.95 0.17	0.95 0.27
indigo.png	1.0 1.0	0.83 0.17	0.95 0.27	0.83 0.27
indigo.png	1.0 1.0	0.99 0.82	1.00 0.82	1.00 0.75
indigo.png	1.0 1.0	0.99 0.82	1.00 0.75	0.99 0.75
indigo.png	1.0 1.0	0.24 0.00	0.25 0.07	0.33 0.09
indigo.png	1.0 1.0	0.24 0.00	0.33 0.09	0.35 0.03
indigo.png	1.0 1.0	0.99 0.75	1.00 0.75	1.00 0.70
indigo.png	1.0 1.0	0.99 0.75	1.00 0.70	0.99 0.70
indigo.png	1.0 1.0	0.41 0.36	0.37 0.47	0.40 0.48
indigo.png	1.0 1.0	0.41 0.36	0.40 0.48	0.44 0.37
indigo.png	1.0 1.0	0.60 0.47	0.56 0.36	0.52 0.37
indigo.png	1.0 1.0	0.60 0.47	0.52 0.37	0.56 0.48
indigo.png	1.0 1.0	0.02 1.00	0.06 1.00	0.01 0.83
indigo.png	1.0 1.0	0.02 1.00	0.01 0.83	0.00 0.83
indigo.png	1.0 1.0	0.18 0.88	0.18 0.70	0.01 0.76
indigo.png	1.0 1.0	0.18 0.88	0.01 0.76	0.01 0.83
indigo.png	1.0 1.0	0.18 0.38	0.18 0.56	0.35 0.50
indigo.png	1.0 1.0	0.18 0.38	0.35 0.50	0.35 0.43
indigo.png	1.0 1.0	0.18 0.70	0.18 0.59	0.01 0.71
indigo.png	1.0 1.0	0.18 0.70	0.01 0.71	0.01 0.76
indigo.png	1.0 1.0	0.06 0.51	0.02 0.51	0.00 0.71
indigo.png	1.0 1.0	0.06 0.51	0.00 0.71	0.01 0.71
indigo.png	1.0 1.0	0.18 0.26	0.18 0.38	0.35 0.43
indigo.png	1.0 1.0	0.18 0.26	0.35 0.43	0.35 0.38
indigo.png	1.0 1.0	0.94 1.00	0.97 1.00	1.00 0.82
indigo.png	1.0 1.0	0.94 1.00	1.00 0.82	0.99 0.82
indigo.png	1.0 1.0	0.82 0.58	0.82 0.39	0.64 0.44
indigo.png	1.0 1.0	0.82 0.58	0.64 0.44	0.64 0.52
indigo.png	1.0 1.0	0.82 0.70	0.82 0.88	0.99 0.82
indigo.png	1.0 1.0	0.82 0.70	0.99 0.82	0.99 0.75
indigo.png	1.0 1.0	0.82 0.39	0.82 0.26	0.64 0.39
indigo.png	1.0 1.0	0.82 0.39	0.64 0.39	0.64 0.44
indigo.png	1.0 1.0	0.97 0.50	0.94 0.50	0.99 0.70
indigo.png	1.0 1.0	0.97 0.50	0.99 0.70	1.00 0.70
indigo.png	1.0 1.0	0.82 0.59	0.82 0.70	0.99 0.75
indigo.png	1.0 1.0	0.82 0.59	0.99 0.75	0.99 0.70
indigo.png	1.0 1.0	0.39 0.67	0.39 0.85	0.20 0.85
indigo.png	1.0 1.0	0.39 0.67	0.20 0.85	0.20 0.79
indigo.png	1.0 1.0	0.77 0.85	0.58 0.85	0.58 0.67
indigo.png	1.0 1.0	0.77 0.85	0.58 0.67	0.77 0.79
indigo.png	1.0 1.0	0.50 0.01	0.61 0.01	0.66 0.34
indigo.png	1.0 1.0	0.61 0.01	0.72 0.01	0.66 0.34
indigo.png	1.0 1.0	0.72 0.01	0.83 0.01	0.66 0.34
indigo.png	1.0 1.0	0.33 0.22	0.33 0.28	0.40 0.28
indigo.png	1.0 1.0	0.02 0.51	0.06 0.51	0.02 0.12
indigo.png	1.0 1.0	0.05 0.27	0.17 0.27	0.17 0.58
indigo.png	1.0 1.0	0.44 0.37	0.52 0.37	0.48 0.00
indigo.png	1.0 1.0	0.83 0.27	0.95 0.27	0.84 0.59
indigo.png	1.0 1.0	0.35 0.03	0.33 0.09	0.41 0.05
indigo.png	1.0 1.0	0.94 0.50	0.97 0.50	0.97 0.12
indigo.png	1.0 1.0	0.30 0.63	0.40 0.48	0.37 0.47
indigo.png	1.0 1.0	0.66 0.63	0.60 0.47	0.56 0.48
indigo.png	1.0 1.0	0.48 0.00	0.41 0.36	0.44 0.37
indigo.png	1.0 1.0	0.48 0.00	0.52 0.37	0.56 0.36

END
