-2.10, 8.20, 78.91
0.04, 8.20, 79.75
2.19, 8.20, 78.91
4.01, 8.20, 76.51
5.23, 8.20, 72.91
5.65, 8.20, 68.67
5.23, 8.20, 64.42
4.01, 8.20, 60.83
2.19, 8.20, 58.42
0.04, 8.20, 57.58
-2.10, 8.20, 58.42
-3.92, 8.20, 60.83
-5.14, 8.20, 64.42
-7.29, 6.02, 68.67
-6.73, 6.02, 74.21
-5.14, 6.02, 78.91
-2.76, 6.02, 82.05
0.04, 6.02, 83.15
2.85, 6.02, 82.05
5.23, 6.02, 78.91
6.81, 6.02, 74.21
7.37, 6.02, 68.67
6.81, 6.02, 63.12
5.23, 6.02, 58.42
2.85, 6.02, 55.28
0.04, 6.02, 54.18
-2.76, 6.02, 55.28
-5.14, 6.02, 58.42
-6.73, 6.02, 63.12
-7.89, 3.45, 68.67
-7.29, 3.45, 74.67
-5.57, 3.45, 79.75
-2.99, 3.45, 83.15
0.04, 3.45, 84.35
3.08, 3.45, 83.15
5.65, 3.45, 79.75
7.37, 3.45, 74.67
7.98, 3.45, 68.67
0.04, 10.24, 68.67
-3.06, 9.63, 69.89
-3.06, 9.63, 67.45
-4.36, 9.03, 68.67
-1.76, 9.99, 68.67
-2.59, 9.63, 72.14
-4.03, 9.03, 72.00
-1.62, 9.99, 70.03
-1.72, 9.63, 73.87
-3.07, 9.03, 74.82
-1.23, 9.99, 71.18
-0.57, 9.63, 74.80
-1.64, 9.03, 76.71
-0.65, 9.99, 71.95
0.66, 9.63, 74.80
0.04, 9.03, 77.37
0.04, 9.99, 72.22
1.80, 9.63, 73.87
1.73, 9.03, 76.71
0.73, 9.99, 71.95
2.67, 9.63, 72.14
3.16, 9.03, 74.82
1.32, 9.99, 71.18
3.15, 9.63, 69.89
4.11, 9.03, 72.00
1.71, 9.99, 70.03
3.15, 9.63, 67.45
4.45, 9.03, 68.67
1.84, 9.99, 68.67
2.67, 9.63, 65.19
4.11, 9.03, 65.33
1.71, 9.99, 67.30
1.80, 9.63, 63.47
3.16, 9.03, 62.51
1.32, 9.99, 66.15
0.66, 9.63, 62.53
1.73, 9.03, 60.62
0.73, 9.99, 65.38
-0.57, 9.63, 62.53
0.04, 9.03, 59.96
0.04, 9.99, 65.11
-1.72, 9.63, 63.47
-1.64, 9.03, 60.62
-0.65, 9.99, 65.38
-2.59, 9.63, 65.19
-3.07, 9.03, 62.51
-1.23, 9.99, 66.15
-4.03, 9.03, 65.33
-1.62, 9.99, 67.30
-5.46, 8.20, 70.83
-5.46, 8.20, 66.50
-6.55, 7.18, 68.67
-4.62, 8.20, 74.82
-6.05, 7.18, 73.65
-3.07, 8.20, 77.88
-4.62, 7.18, 77.88
-1.05, 8.20, 79.54
-2.48, 7.18, 80.71
1.14, 8.20, 79.54
0.04, 7.18, 81.70
3.16, 8.20, 77.88
2.57, 7.18, 80.71
4.71, 8.20, 74.82
4.71, 7.18, 77.88
5.54, 8.20, 70.83
6.14, 7.18, 73.65
5.54, 8.20, 66.50
6.64, 7.18, 68.67
4.71, 8.20, 62.51
6.14, 7.18, 63.68
3.16, 8.20, 59.45
4.71, 7.18, 59.45
1.14, 8.20, 57.79
2.57, 7.18, 56.62
-1.05, 8.20, 57.79
0.04, 7.18, 55.63
-3.07, 8.20, 59.45
-2.48, 7.18, 56.62
-4.62, 8.20, 62.51
-4.62, 7.18, 59.45
-6.05, 7.18, 63.68
-7.15, 6.02, 71.49
-7.15, 6.02, 65.84
-7.74, 4.76, 68.67
-6.05, 6.02, 76.71
-7.15, 4.76, 74.55
-4.03, 6.02, 80.71
-5.46, 4.76, 79.54
-1.39, 6.02, 82.87
-2.93, 4.76, 82.87
1.47, 6.02, 82.87
0.04, 4.76, 84.04
4.11, 6.02, 80.71
3.02, 4.76, 82.87
6.14, 6.02, 76.71
5.54, 4.76, 79.54
7.23, 6.02, 71.49
7.23, 4.76, 74.55
7.23, 6.02, 65.84
7.82, 4.76, 68.67
6.14, 6.02, 60.62
7.23, 4.76, 62.78
4.11, 6.02, 56.62
1.47, 6.02, 54.46
-1.39, 6.02, 54.46
-4.03, 6.02, 56.62
-6.05, 6.02, 60.62
-7.15, 4.76, 62.78
-7.74, 3.45, 71.72
-7.74, 3.45, 65.61
-6.55, 3.45, 77.37
-4.36, 3.45, 81.70
-1.50, 3.45, 84.04
1.59, 3.45, 84.04
4.45, 3.45, 81.70
6.64, 3.45, 77.37
7.82, 3.45, 71.72
7.82, 3.45, 65.61
-1.98, 9.95, 69.46
-1.67, 9.95, 70.93
-1.10, 9.95, 72.06
-0.36, 9.95, 72.66
0.45, 9.95, 72.66
1.19, 9.95, 72.06
1.76, 9.95, 70.93
2.07, 9.95, 69.46
2.07, 9.95, 67.87
1.76, 9.95, 66.40
1.19, 9.95, 65.28
0.45, 9.95, 64.67
-0.36, 9.95, 64.67
-1.10, 9.95, 65.28
-1.67, 9.95, 66.40
-1.98, 9.95, 67.87
-4.28, 9.03, 70.36
-3.62, 9.03, 73.50
-2.41, 9.03, 75.91
-0.82, 9.03, 77.21
0.90, 9.03, 77.21
2.49, 9.03, 75.91
3.71, 9.03, 73.50
4.36, 9.03, 70.36
4.36, 9.03, 66.97
3.71, 9.03, 63.83
2.49, 9.03, 61.42
0.90, 9.03, 60.12
-0.82, 9.03, 60.12
-2.41, 9.03, 61.42
-3.62, 9.03, 63.83
-4.28, 9.03, 66.97
-6.43, 7.18, 71.21
-5.44, 7.18, 75.91
-3.62, 7.18, 79.50
-1.24, 7.18, 81.45
1.33, 7.18, 81.45
3.71, 7.18, 79.50
5.53, 7.18, 75.91
6.51, 7.18, 71.21
6.51, 7.18, 66.12
5.53, 7.18, 61.42
3.71, 7.18, 57.83
1.33, 7.18, 55.88
-1.24, 7.18, 55.88
-3.62, 7.18, 57.83
-5.44, 7.18, 61.42
-6.43, 7.18, 66.12
-7.59, 4.76, 71.66
-6.43, 4.76, 77.21
-4.28, 4.76, 81.45
-1.47, 4.76, 83.74
1.56, 4.76, 83.74
4.36, 4.76, 81.45
6.51, 4.76, 77.21
7.67, 4.76, 71.66
7.67, 4.76, 65.67
6.51, 4.76, 60.12
-6.43, 4.76, 60.12
-7.59, 4.76, 65.67
-52.82, -15.83, -90.18
-52.82, 15.62, -90.17
16.39, 52.09, -89.87
-16.58, 52.09, -89.87
52.63, -15.83, -90.18
52.63, 15.62, -90.17
16.39, -52.30, -89.87
-16.58, -52.30, -89.87
-22.92, -13.17, -109.54
-22.92, 12.96, -109.53
-52.82, 9.33, -90.17
-52.82, -9.54, -90.18
13.60, 21.67, -109.53
-13.79, 21.67, -109.53
-9.98, 52.09, -89.87
9.80, 52.09, -89.87
22.73, -13.17, -109.54
22.73, 12.96, -109.53
52.63, -9.54, -90.18
52.63, 9.33, -90.17
13.60, -21.88, -109.54
-13.79, -21.88, -109.54
9.80, -52.30, -89.87
-9.98, -52.30, -89.87
5.55, 27.76, -87.49
3.27, 46.00, -75.70
-3.45, 46.00, -75.70
-5.73, 27.76, -87.49
3.27, -46.21, -75.71
5.55, -27.97, -87.49
-5.73, -27.97, -87.49
-3.45, -46.21, -75.71
-46.73, -2.99, -76.01
-29.00, -5.14, -87.49
-29.00, 4.93, -87.49
-46.73, 2.78, -76.01
28.82, -5.14, -87.49
46.54, -2.99, -76.01
46.55, 2.78, -76.01
28.82, 4.93, -87.49
-0.09, -0.11, -124.93


FACES
127,127,127,	-0.47342,0.87429,-0.10718,	3,	0,23,22
127,127,127,	-0.18624,0.97172,-0.14518,	3,	0,27,26
127,127,127,	-0.25946,0.95673,-0.13174,	3,	0,28,27
127,127,127,	-0.33512,0.93435,-0.12117,	3,	0,29,28
127,127,127,	-0.46626,0.87802,-0.10809,	3,	0,32,21
127,127,127,	-0.39855,0.91065,-0.10897,	3,	0,33,23
127,127,127,	-0.16664,0.98047,-0.10444,	3,	0,34,24
127,127,127,	-0.69046,-0.72337,-0.00001,	3,	0,43,1
127,127,127,	-0.04182,0.99446,-0.09646,	3,	0,1,34
127,127,127,	-0.97637,0.14472,-0.16049,	3,	0,60,59
127,127,127,	-0.97950,0.11760,-0.16357,	3,	0,61,60
127,127,127,	-0.98151,0.03366,-0.18844,	3,	0,62,52
127,127,127,	-0.40282,0.90702,-0.12269,	3,	0,81,43
127,127,127,	-0.68042,0.71926,-0.14033,	3,	0,82,81
127,127,127,	-0.14702,0.56970,0.80860,	3,	0,454,47
127,127,127,	-0.98233,0.10428,-0.15539,	3,	0,47,62
127,127,127,	-0.54347,-0.00005,0.83943,	3,	0,466,464
127,127,127,	0.00003,0.54289,0.83981,	3,	0,470,454
127,127,127,	0.00002,0.57719,0.81661,	3,	0,488,468
127,127,127,	-0.69027,0.72355,-0.00001,	3,	1,41,37
127,127,127,	-0.04133,-0.99449,-0.09636,	3,	1,37,34
127,127,127,	0.00000,-0.99561,-0.09365,	3,	1,42,41
127,127,127,	0.69038,-0.72345,0.00001,	3,	1,44,39
127,127,127,	0.04182,0.99446,-0.09646,	3,	1,39,11
127,127,127,	-0.03596,0.99780,-0.05561,	3,	2,17,12
127,127,127,	-0.00760,0.99747,-0.07073,	3,	2,18,6
127,127,127,	1.00000,0.00090,-0.00008,	3,	2,19,17
127,127,127,	0.54353,-0.00048,0.83939,	3,	2,458,19
127,127,127,	0.54346,-0.00005,0.83943,	3,	2,459,458
127,127,127,	0.18624,0.97172,-0.14518,	3,	3,39,13
127,127,127,	0.25917,-0.95682,-0.13162,	3,	3,40,14
127,127,127,	0.33513,0.93435,-0.12117,	3,	4,39,14
127,127,127,	0.40744,-0.90620,-0.11313,	3,	4,40,7
127,127,127,	0.04800,0.98173,-0.18415,	3,	5,39,6
127,127,127,	0.11628,-0.97991,-0.16204,	3,	5,40,13
127,127,127,	0.09124,0.98192,-0.16584,	3,	6,39,448
127,127,127,	0.09124,0.98192,-0.16584,	3,	6,448,2
127,127,127,	0.04795,-0.98176,-0.18397,	3,	6,40,5
127,127,127,	0.40787,0.90599,-0.11322,	3,	7,39,4
127,127,127,	0.46580,-0.87827,-0.10802,	3,	7,40,15
127,127,127,	0.47342,0.87429,-0.10718,	3,	8,39,16
127,127,127,	0.39789,-0.91095,-0.10889,	3,	8,40,9
127,127,127,	0.39856,0.91065,-0.10897,	3,	9,39,8
127,127,127,	0.28433,-0.95258,-0.10835,	3,	9,40,10
127,127,127,	0.28497,0.95238,-0.10844,	3,	10,39,9
127,127,127,	0.16599,-0.98059,-0.10434,	3,	10,40,11
127,127,127,	0.16664,0.98047,-0.10444,	3,	11,39,10
127,127,127,	0.06884,-0.99278,-0.09825,	3,	11,40,42
127,127,127,	0.04188,-0.99434,-0.09766,	3,	11,42,1
127,127,127,	-0.02408,0.99794,-0.05951,	3,	12,18,2
127,127,127,	-0.02398,-0.99796,-0.05922,	3,	12,19,18
127,127,127,	0.11640,0.97987,-0.16221,	3,	13,39,5
127,127,127,	0.18606,-0.97178,-0.14503,	3,	13,40,3
127,127,127,	0.25946,0.95673,-0.13174,	3,	14,39,3
127,127,127,	0.33478,-0.93449,-0.12106,	3,	14,40,4
127,127,127,	0.46626,0.87802,-0.10809,	3,	15,39,7
127,127,127,	0.49317,-0.86344,-0.10613,	3,	15,40,16
127,127,127,	0.49370,0.86312,-0.10619,	3,	16,39,15
127,127,127,	0.47280,-0.87463,-0.10712,	3,	16,40,8
127,127,127,	-0.03581,-0.99783,-0.05534,	3,	17,19,12
127,127,127,	-0.00756,-0.99749,-0.07040,	3,	18,19,6
127,127,127,	-0.12309,0.98473,0.12309,	3,	19,449,40
127,127,127,	0.09132,-0.98196,-0.16560,	3,	19,40,6
127,127,127,	0.54350,-0.00005,0.83941,	3,	19,458,449
127,127,127,	0.03596,0.99780,-0.05561,	3,	20,35,25
127,127,127,	0.02408,0.99794,-0.05951,	3,	20,36,35
127,127,127,	-0.54347,-0.00008,0.83943,	3,	20,466,452
127,127,127,	-0.54346,-0.00008,0.83943,	3,	20,467,466
127,127,127,	-0.40787,0.90599,-0.11321,	3,	21,29,0
127,127,127,	-0.40744,-0.90620,-0.11313,	3,	21,37,29
127,127,127,	-0.49370,0.86313,-0.10619,	3,	22,32,0
127,127,127,	-0.49317,-0.86344,-0.10613,	3,	22,37,32
127,127,127,	-0.47280,-0.87463,-0.10712,	3,	23,37,22
127,127,127,	-0.28497,0.95238,-0.10844,	3,	24,33,0
127,127,127,	-0.28433,-0.95258,-0.10835,	3,	24,37,33
127,127,127,	-1.00000,0.00090,-0.00008,	3,	25,38,20
127,127,127,	-0.11640,0.97987,-0.16221,	3,	26,30,0
127,127,127,	-0.11628,-0.97991,-0.16204,	3,	26,37,30
127,127,127,	-0.18606,-0.97178,-0.14503,	3,	27,37,26
127,127,127,	-0.25917,-0.95682,-0.13162,	3,	28,37,27
127,127,127,	-0.33478,-0.93449,-0.12107,	3,	29,37,28
127,127,127,	-0.04799,0.98173,-0.18415,	3,	30,31,0
127,127,127,	-0.04795,-0.98176,-0.18397,	3,	30,37,31
127,127,127,	-0.09124,0.98192,-0.16584,	3,	31,20,452
127,127,127,	-0.09124,0.98192,-0.16584,	3,	31,452,0
127,127,127,	0.00760,0.99747,-0.07073,	3,	31,36,20
127,127,127,	0.00756,-0.99749,-0.07040,	3,	31,38,36
127,127,127,	-0.46580,-0.87827,-0.10802,	3,	32,37,21
127,127,127,	-0.39789,-0.91095,-0.10889,	3,	33,37,23
127,127,127,	-0.16599,-0.98059,-0.10434,	3,	34,37,24
127,127,127,	0.03581,-0.99783,-0.05534,	3,	35,38,25
127,127,127,	0.02398,-0.99796,-0.05922,	3,	36,38,35
127,127,127,	-0.98162,-0.08490,-0.17092,	3,	37,56,51
127,127,127,	-0.97950,-0.11760,-0.16357,	3,	37,57,56
127,127,127,	-0.97637,-0.14473,-0.16049,	3,	37,58,57
127,127,127,	-0.92607,-0.34444,-0.15413,	3,	37,68,58
127,127,127,	-0.89869,-0.41151,-0.15170,	3,	37,69,68
127,127,127,	-0.84219,-0.51844,-0.14811,	3,	37,70,69
127,127,127,	-0.79127,-0.59385,-0.14570,	3,	37,77,70
127,127,127,	-0.68041,-0.71927,-0.14030,	3,	37,78,77
127,127,127,	-0.55709,-0.37139,0.74278,	3,	37,453,38
127,127,127,	-0.09132,-0.98196,-0.16560,	3,	37,38,31
127,127,127,	-0.00001,-0.54289,0.83981,	3,	37,463,460
127,127,127,	-0.54350,-0.00008,0.83941,	3,	37,467,453
127,127,127,	-0.55915,-0.00005,0.82907,	3,	37,488,465
127,127,127,	-0.54353,-0.00048,0.83939,	3,	38,467,20
127,127,127,	0.98162,0.08489,-0.17092,	3,	39,61,52
127,127,127,	0.92606,0.34446,-0.15415,	3,	39,67,59
127,127,127,	0.79128,0.59383,-0.14573,	3,	39,83,65
127,127,127,	0.68041,0.71927,-0.14033,	3,	39,84,83
127,127,127,	0.54347,-0.00001,0.83943,	3,	39,456,448
127,127,127,	0.00003,0.54289,0.83980,	3,	39,471,469
127,127,127,	0.55916,-0.00001,0.82906,	3,	39,488,456
127,127,127,	0.98151,-0.03367,-0.18844,	3,	40,55,51
127,127,127,	0.40280,-0.90703,-0.12264,	3,	40,79,42
127,127,127,	0.68041,-0.71927,-0.14030,	3,	40,80,79
127,127,127,	0.98470,-0.12895,-0.11723,	3,	40,451,49
127,127,127,	0.98233,-0.10428,-0.15539,	3,	40,49,55
127,127,127,	0.54349,-0.00001,0.83942,	3,	40,458,457
127,127,127,	-0.00001,-0.54288,0.83981,	3,	40,462,451
127,127,127,	-0.00001,-0.57723,0.81658,	3,	40,488,461
127,127,127,	-0.40280,-0.90703,-0.12264,	3,	41,78,37
127,127,127,	0.00001,-0.79450,-0.60727,	3,	42,78,41
127,127,127,	0.00001,-0.79449,-0.60727,	3,	42,79,78
127,127,127,	-0.00000,0.99560,-0.09370,	3,	43,44,1
127,127,127,	-0.00002,0.79445,-0.60734,	3,	43,84,44
127,127,127,	0.40281,0.90702,-0.12269,	3,	44,84,39
127,127,127,	0.99744,0.03132,-0.06432,	3,	45,53,49
127,127,127,	-0.99744,-0.03132,-0.06431,	3,	46,64,47
127,127,127,	0.00000,1.00000,0.00000,	3,	47,48,46
127,127,127,	-0.99704,0.00251,-0.07682,	3,	47,63,62
127,127,127,	-0.99753,-0.01213,-0.06915,	3,	47,64,63
127,127,127,	0.00003,0.54289,0.83980,	3,	47,471,48
127,127,127,	0.99744,-0.03132,-0.06432,	3,	48,64,46
127,127,127,	0.00002,0.54289,0.83981,	3,	48,471,455
127,127,127,	-0.00000,-1.00000,0.00000,	3,	49,50,45
127,127,127,	-0.00001,-0.54289,0.83981,	3,	49,463,50
127,127,127,	-0.99744,0.03132,-0.06432,	3,	50,53,45
127,127,127,	-0.99753,0.01213,-0.06915,	3,	50,54,53
127,127,127,	-0.99704,-0.00251,-0.07682,	3,	50,55,54
127,127,127,	-0.00001,-0.54289,0.83981,	3,	50,463,450
127,127,127,	-0.98151,-0.03367,-0.18844,	3,	51,55,37
127,127,127,	0.98162,-0.08490,-0.17092,	3,	51,56,40
127,127,127,	-0.98162,0.08489,-0.17092,	3,	52,61,0
127,127,127,	0.98151,0.03366,-0.18844,	3,	52,62,39
127,127,127,	0.99753,0.01213,-0.06915,	3,	53,54,49
127,127,127,	0.99704,-0.00251,-0.07682,	3,	54,55,49
127,127,127,	-0.98233,-0.10428,-0.15539,	3,	55,50,450
127,127,127,	-0.98233,-0.10428,-0.15539,	3,	55,450,37
127,127,127,	0.97950,-0.11760,-0.16357,	3,	56,57,40
127,127,127,	0.97637,-0.14473,-0.16049,	3,	57,58,40
127,127,127,	0.92607,-0.34445,-0.15413,	3,	58,74,40
127,127,127,	0.97637,0.14472,-0.16049,	3,	59,60,39
127,127,127,	-0.92607,0.34444,-0.15415,	3,	59,71,0
127,127,127,	0.97950,0.11760,-0.16358,	3,	60,61,39
127,127,127,	0.98233,0.10428,-0.15539,	3,	62,48,455
127,127,127,	0.98233,0.10428,-0.15539,	3,	62,455,39
127,127,127,	0.99704,0.00251,-0.07682,	3,	62,63,48
127,127,127,	0.99753,-0.01213,-0.06915,	3,	63,64,48
127,127,127,	0.84219,0.51844,-0.14813,	3,	65,66,39
127,127,127,	-0.00002,0.79445,-0.60732,	3,	65,73,66
127,127,127,	-0.00002,0.79446,-0.60732,	3,	65,82,73
127,127,127,	-0.00002,0.79446,-0.60732,	3,	65,83,82
127,127,127,	0.89870,0.41149,-0.15171,	3,	66,67,39
127,127,127,	-0.00002,0.79446,-0.60732,	3,	66,72,67
127,127,127,	-0.00002,0.79446,-0.60732,	3,	66,73,72
127,127,127,	-0.00003,0.79447,-0.60731,	3,	67,71,59
127,127,127,	-0.00003,0.79446,-0.60732,	3,	67,72,71
127,127,127,	-0.00000,-0.79447,-0.60730,	3,	68,74,58
127,127,127,	-0.00000,-0.79448,-0.60729,	3,	68,75,74
127,127,127,	0.00001,-0.79448,-0.60729,	3,	69,75,68
127,127,127,	0.00001,-0.79448,-0.60729,	3,	69,76,75
127,127,127,	0.00001,-0.79448,-0.60729,	3,	70,76,69
127,127,127,	0.00001,-0.79449,-0.60728,	3,	70,80,76
127,127,127,	-0.89869,0.41150,-0.15171,	3,	71,72,0
127,127,127,	-0.84219,0.51843,-0.14813,	3,	72,73,0
127,127,127,	-0.79128,0.59384,-0.14573,	3,	73,82,0
127,127,127,	0.89870,-0.41150,-0.15170,	3,	74,75,40
127,127,127,	0.84219,-0.51845,-0.14811,	3,	75,76,40
127,127,127,	0.79128,-0.59384,-0.14570,	3,	76,80,40
127,127,127,	0.00001,-0.79448,-0.60729,	3,	77,80,70
127,127,127,	0.00001,-0.79448,-0.60729,	3,	78,79,77
127,127,127,	0.00001,-0.79448,-0.60729,	3,	79,80,77
127,127,127,	-0.00002,0.79444,-0.60734,	3,	81,84,43
127,127,127,	-0.00002,0.79445,-0.60733,	3,	82,83,81
127,127,127,	-0.00002,0.79445,-0.60733,	3,	83,84,81
127,127,127,	-0.00005,-0.02260,-0.99974,	3,	85,100,99
127,127,127,	-0.00000,-0.02262,-0.99974,	3,	85,99,98
127,127,127,	-0.00000,-0.02262,-0.99974,	3,	85,98,97
127,127,127,	0.00000,-0.02263,-0.99974,	3,	85,97,96
127,127,127,	0.00000,-0.02263,-0.99974,	3,	85,96,95
127,127,127,	0.00000,-0.02263,-0.99974,	3,	85,95,94
127,127,127,	0.00000,-0.02261,-0.99974,	3,	85,94,93
127,127,127,	0.00000,-0.02263,-0.99974,	3,	85,93,92
127,127,127,	0.00000,-0.02262,-0.99974,	3,	85,92,91
127,127,127,	0.00000,-0.02262,-0.99974,	3,	85,91,90
127,127,127,	-0.00000,-0.02263,-0.99974,	3,	85,90,89
127,127,127,	0.00001,-0.02262,-0.99974,	3,	85,89,88
127,127,127,	-0.00000,-0.02263,-0.99974,	3,	85,88,87
127,127,127,	-0.00004,-0.02264,-0.99974,	3,	85,87,86
127,127,127,	0.98078,-0.19510,0.00002,	3,	85,101,116
127,127,127,	0.98078,-0.19510,0.00002,	3,	85,116,100
